datetime,latitude,longitude,data
2039-07-19T00:11:59.999999+00:00,6.194400000000003,106.8229,30.72234908075663
2039-07-26T00:11:59.999999+00:00,6.194400000000003,106.8229,30.954830684259747
2039-08-02T00:11:59.999999+00:00,6.194400000000003,106.8229,30.78186682198722
2039-08-09T00:11:59.999999+00:00,6.194400000000003,106.8229,30.71890150309916
2039-08-16T00:11:59.999999+00:00,6.194400000000003,106.8229,30.95366288
2039-08-23T00:11:59.999999+00:00,6.194400000000003,106.8229,30.878051817325975
2039-08-30T00:11:59.999999+00:00,6.194400000000003,106.8229,30.92886057706767
2039-09-06T00:11:59.999999+00:00,6.194400000000003,106.8229,30.444573875874863
2039-09-13T00:11:59.999999+00:00,6.194400000000003,106.8229,30.706997653726916
2039-09-20T00:11:59.999999+00:00,6.194400000000003,106.8229,30.94889406865895
2039-09-27T00:11:59.999999+00:00,6.194400000000003,106.8229,31.016715029867616
2039-10-04T00:11:59.999999+00:00,6.194400000000003,106.8229,31.36448095682372
2039-10-11T00:11:59.999999+00:00,6.194400000000003,106.8229,30.26832908679377
2039-10-18T00:11:59.999999+00:00,6.194400000000003,106.8229,29.54164888259413
2039-10-25T00:11:59.999999+00:00,6.194400000000003,106.8229,29.646970534055576
2039-11-01T00:11:59.999999+00:00,6.194400000000003,106.8229,29.719521565310032
2039-11-08T00:11:59.999999+00:00,6.194400000000003,106.8229,29.69556297
2039-11-15T00:11:59.999999+00:00,6.194400000000003,106.8229,29.284495551693347
2039-11-22T00:11:59.999999+00:00,6.194400000000003,106.8229,29.240085317817528
2039-11-29T00:11:59.999999+00:00,6.194400000000003,106.8229,29.788165301491066
2039-12-06T00:11:59.999999+00:00,6.194400000000003,106.8229,29.619073713802205
2039-12-13T00:11:59.999999+00:00,6.194400000000003,106.8229,29.711819636673866
2039-12-20T00:11:59.999999+00:00,6.194400000000003,106.8229,29.899269389489405
2039-12-27T00:11:59.999999+00:00,6.194400000000003,106.8229,29.21530902399781
2040-01-03T00:11:59.999999+00:00,6.194400000000003,106.8229,29.535467136965195
2040-01-10T00:11:59.999999+00:00,6.194400000000003,106.8229,28.899077156188387
2040-01-17T00:11:59.999999+00:00,6.194400000000003,106.8229,29.46698999057513
2040-01-24T00:11:59.999999+00:00,6.194400000000003,106.8229,29.103448971288618
2040-01-31T00:11:59.999999+00:00,6.194400000000003,106.8229,28.382990906301345
2040-02-07T00:11:59.999999+00:00,6.194400000000003,106.8229,29.270466817030798
2040-02-14T00:11:59.999999+00:00,6.194400000000003,106.8229,28.904236186957704
2040-02-21T00:11:59.999999+00:00,6.194400000000003,106.8229,29.546094380657586
2040-02-28T00:11:59.999999+00:00,6.194400000000003,106.8229,29.52342360688158
2040-03-06T00:11:59.999999+00:00,6.194400000000003,106.8229,29.916014411615258
2040-03-13T00:11:59.999999+00:00,6.194400000000003,106.8229,29.97191493233762
2040-03-20T00:11:59.999999+00:00,6.194400000000003,106.8229,29.92595838799689
2040-03-27T00:11:59.999999+00:00,6.194400000000003,106.8229,29.947708579536936
2040-04-03T00:11:59.999999+00:00,6.194400000000003,106.8229,30.55506599621187
2040-04-10T00:11:59.999999+00:00,6.194400000000003,106.8229,30.58875714
2040-04-17T00:11:59.999999+00:00,6.194400000000003,106.8229,30.757436955732818
2040-04-24T00:11:59.999999+00:00,6.194400000000003,106.8229,31.549196857586658
2040-05-01T00:11:59.999999+00:00,6.194400000000003,106.8229,31.84921549441659
2040-05-08T00:11:59.999999+00:00,6.194400000000003,106.8229,31.654988359227406
2040-05-15T00:11:59.999999+00:00,6.194400000000003,106.8229,31.845119386908976
2040-05-22T00:11:59.999999+00:00,6.194400000000003,106.8229,31.804801683770314
2040-05-29T00:11:59.999999+00:00,6.194400000000003,106.8229,31.518606135189405
2040-06-05T00:11:59.999999+00:00,6.194400000000003,106.8229,31.677537631855397
2040-06-12T00:11:59.999999+00:00,6.194400000000003,106.8229,31.243019403928464
2040-06-19T00:11:59.999999+00:00,6.194400000000003,106.8229,31.294697721415858
2040-06-26T00:11:59.999999+00:00,6.194400000000003,106.8229,31.746472233990207
